team_id,team_name,team_url,conference_id,conference,division,year,season_id,season_team_id
67,Boston College,/team/67/15204,821,ACC,1,2019,14781,NA
67,Boston College,/team/67/12973,821,ACC,1,2018,12973,197465
67,Boston College,/team/67/12560,821,ACC,1,2017,12560,65222
67,Boston College,/team/67/12360,821,ACC,1,2016,12360,85278
67,Boston College,/team/67/12080,821,ACC,1,2015,12080,17802
67,Boston College,/team/67/11620,821,ACC,1,2014,11620,80102
67,Boston College,/team/67/11320,821,ACC,1,2013,11320,78389
67,Boston College,/team/67/10942,821,ACC,1,2012,10942,13547
67,Boston College,/team/67/10561,821,ACC,1,2011,10561,96706
67,Boston College,/team/67/10240,821,ACC,1,2010,10240,27335
71,Bowling Green,/teams/614865,875,MAC,1,2026,17040,614865
71,Bowling Green,/teams/596497,875,MAC,1,2025,16840,596497
71,Bowling Green,/team/71/16580,875,MAC,1,2024,16580,574016
71,Bowling Green,/team/71/16340,875,MAC,1,2023,16340,548095
71,Bowling Green,/team/71/15860,875,MAC,1,2022,15860,526360
71,Bowling Green,/team/71/15580,875,MAC,1,2021,15580,508975
71,Bowling Green,/team/71/15204,875,MAC,1,2020,15204,494261
71,Bowling Green,/team/71/15204,875,MAC,1,2019,14781,NA
71,Bowling Green,/team/71/12973,875,MAC,1,2018,12973,197466
71,Bowling Green,/team/71/12560,875,MAC,1,2017,12560,65223
71,Bowling Green,/team/71/12360,875,MAC,1,2016,12360,85279
71,Bowling Green,/team/71/12080,875,MAC,1,2015,12080,17803
71,Bowling Green,/team/71/11620,875,MAC,1,2014,11620,80103
71,Bowling Green,/team/71/11320,875,MAC,1,2013,11320,78390
71,Bowling Green,/team/71/10942,875,MAC,1,2012,10942,13548
71,Bowling Green,/team/71/10561,875,MAC,1,2011,10561,96707
71,Bowling Green,/team/71/10240,875,MAC,1,2010,10240,27336
72,Bradley,/teams/614866,884,MVC,1,2026,17040,614866
72,Bradley,/teams/596498,884,MVC,1,2025,16840,596498
72,Bradley,/team/72/16580,884,MVC,1,2024,16580,574017
72,Bradley,/team/72/16340,884,MVC,1,2023,16340,548096
72,Bradley,/team/72/15860,884,MVC,1,2022,15860,526361
72,Bradley,/team/72/15580,884,MVC,1,2021,15580,508976
72,Bradley,/team/72/15204,884,MVC,1,2020,15204,494262
72,Bradley,/team/72/15204,884,MVC,1,2019,14781,NA
72,Bradley,/team/72/12973,884,MVC,1,2018,12973,197467
72,Bradley,/team/72/12560,884,MVC,1,2017,12560,65224
72,Bradley,/team/72/12360,884,MVC,1,2016,12360,85280
72,Bradley,/team/72/12080,884,MVC,1,2015,12080,17804
72,Bradley,/team/72/11620,884,MVC,1,2014,11620,80104
72,Bradley,/team/72/11320,884,MVC,1,2013,11320,78391
72,Bradley,/team/72/10942,884,MVC,1,2012,10942,13549
72,Bradley,/team/72/10561,884,MVC,1,2011,10561,96708
72,Bradley,/team/72/10240,884,MVC,1,2010,10240,27337
80,Brown,/teams/614868,865,Ivy League,1,2026,17040,614868
80,Brown,/teams/596500,865,Ivy League,1,2025,16840,596500
80,Brown,/team/80/16580,865,Ivy League,1,2024,16580,574019
80,Brown,/team/80/16340,865,Ivy League,1,2023,16340,548098
80,Brown,/team/80/15860,865,Ivy League,1,2022,15860,526363
80,Brown,/team/80/15580,865,Ivy League,1,2021,15580,508978
80,Brown,/team/80/15204,865,Ivy League,1,2020,15204,494264
80,Brown,/team/80/15204,865,Ivy League,1,2019,14781,NA
80,Brown,/team/80/12973,865,Ivy League,1,2018,12973,197469
80,Brown,/team/80/12560,865,Ivy League,1,2017,12560,65226
80,Brown,/team/80/12360,865,Ivy League,1,2016,12360,85282
80,Brown,/team/80/12080,865,Ivy League,1,2015,12080,17806
80,Brown,/team/80/11620,865,Ivy League,1,2014,11620,80106
80,Brown,/team/80/11320,865,Ivy League,1,2013,11320,78393
80,Brown,/team/80/10942,865,Ivy League,1,2012,10942,13551
80,Brown,/team/80/10561,865,Ivy League,1,2011,10561,96710
80,Brown,/team/80/10240,865,Ivy League,1,2010,10240,27339
81,Bryant,/teams/614869,845,America East,1,2026,17040,614869
81,Bryant,/teams/596501,845,America East,1,2025,16840,596501
81,Bryant,/team/81/16580,845,America East,1,2024,16580,574020
81,Bryant,/team/81/16340,845,America East,1,2023,16340,548099
81,Bryant,/team/81/15860,846,NEC,1,2022,15860,526364
81,Bryant,/team/81/15580,846,NEC,1,2021,15580,508979
81,Bryant,/team/81/15204,846,NEC,1,2020,15204,494265
81,Bryant,/team/81/15204,846,NEC,1,2019,14781,NA
81,Bryant,/team/81/12973,846,NEC,1,2018,12973,197470
81,Bryant,/team/81/12560,846,NEC,1,2017,12560,65227
81,Bryant,/team/81/12360,846,NEC,1,2016,12360,85283
81,Bryant,/team/81/12080,846,NEC,1,2015,12080,17807
81,Bryant,/team/81/11620,846,NEC,1,2014,11620,80107
81,Bryant,/team/81/11320,846,NEC,1,2013,11320,78394
81,Bryant,/team/81/10942,846,NEC,1,2012,10942,13552
81,Bryant,/team/81/10561,846,NEC,1,2011,10561,96711
81,Bryant,/team/81/10240,846,NEC,1,2010,10240,27340
83,Bucknell,/teams/614563,838,Patriot,1,2026,17040,614563
83,Bucknell,/teams/596502,838,Patriot,1,2025,16840,596502
83,Bucknell,/team/83/16580,838,Patriot,1,2024,16580,574021
83,Bucknell,/team/83/16340,838,Patriot,1,2023,16340,548100
83,Bucknell,/team/83/15860,838,Patriot,1,2022,15860,526365
83,Bucknell,/team/83/15580,838,Patriot,1,2021,15580,508980
83,Bucknell,/team/83/15204,838,Patriot,1,2020,15204,494266
83,Bucknell,/team/83/15204,838,Patriot,1,2019,14781,NA
83,Bucknell,/team/83/12973,838,Patriot,1,2018,12973,197471
83,Bucknell,/team/83/12560,838,Patriot,1,2017,12560,65228
83,Bucknell,/team/83/12360,838,Patriot,1,2016,12360,85284
83,Bucknell,/team/83/12080,838,Patriot,1,2015,12080,17808
83,Bucknell,/team/83/11620,838,Patriot,1,2014,11620,80108
83,Bucknell,/team/83/11320,838,Patriot,1,2013,11320,78395
83,Bucknell,/team/83/10942,838,Patriot,1,2012,10942,13553
83,Bucknell,/team/83/10561,838,Patriot,1,2011,10561,96712
83,Bucknell,/team/83/10240,838,Patriot,1,2010,10240,27341
86,Buffalo,/team/86/12560,875,MAC,1,2017,12560,65229
86,Buffalo,/team/86/12360,875,MAC,1,2016,12360,85285
86,Buffalo,/team/86/12080,875,MAC,1,2015,12080,17809
86,Buffalo,/team/86/11620,875,MAC,1,2014,11620,80109
86,Buffalo,/team/86/11320,875,MAC,1,2013,11320,78396
86,Buffalo,/team/86/10942,875,MAC,1,2012,10942,13554
86,Buffalo,/team/86/10561,875,MAC,1,2011,10561,96713
86,Buffalo,/team/86/10240,875,MAC,1,2010,10240,27342
87,Butler,/teams/614564,30184,Big East,1,2026,17040,614564
87,Butler,/teams/596503,30184,Big East,1,2025,16840,596503
87,Butler,/team/87/16580,30184,Big East,1,2024,16580,574022
87,Butler,/team/87/16340,30184,Big East,1,2023,16340,548101
87,Butler,/team/87/15860,30184,Big East,1,2022,15860,526366
87,Butler,/team/87/15580,30184,Big East,1,2021,15580,508981
87,Butler,/team/87/15204,30184,Big East,1,2020,15204,494267
87,Butler,/team/87/15204,30184,Big East,1,2019,14781,NA
87,Butler,/team/87/12973,30184,Big East,1,2018,12973,197473
87,Butler,/team/87/12560,30184,Big East,1,2017,12560,65230
87,Butler,/team/87/12360,30184,Big East,1,2016,12360,85286
87,Butler,/team/87/12080,30184,Big East,1,2015,12080,17810
87,Butler,/team/87/11620,30184,Big East,1,2014,11620,80110
87,Butler,/team/87/11320,820,Atlantic 10,1,2013,11320,78397
87,Butler,/team/87/10942,881,Horizon,1,2012,10942,13555
87,Butler,/team/87/10561,881,Horizon,1,2011,10561,96714
87,Butler,/team/87/10240,881,Horizon,1,2010,10240,27343
94,CSU Bakersfield,/teams/614566,904,Big West,1,2026,17040,614566
94,CSU Bakersfield,/teams/596505,904,Big West,1,2025,16840,596505
94,CSU Bakersfield,/team/94/16580,904,Big West,1,2024,16580,574024
94,CSU Bakersfield,/team/94/16340,904,Big West,1,2023,16340,548103
94,CSU Bakersfield,/team/94/15860,904,Big West,1,2022,15860,526368
94,CSU Bakersfield,/team/94/15580,904,Big West,1,2021,15580,508983
94,CSU Bakersfield,/team/94/15204,923,WAC,1,2020,15204,494269
94,CSU Bakersfield,/team/94/15204,923,WAC,1,2019,14781,NA
94,CSU Bakersfield,/team/94/12973,923,WAC,1,2018,12973,197475
94,CSU Bakersfield,/team/94/12560,923,WAC,1,2017,12560,65232
94,CSU Bakersfield,/team/94/12360,923,WAC,1,2016,12360,85288
94,CSU Bakersfield,/team/94/12080,923,WAC,1,2015,12080,17812
94,CSU Bakersfield,/team/94/11620,923,WAC,1,2014,11620,80112
94,CSU Bakersfield,/team/94/11320,923,WAC,1,2013,11320,78399
101,CSUN,/teams/614569,904,Big West,1,2026,17040,614569
101,CSUN,/teams/596508,904,Big West,1,2025,16840,596508
101,CSUN,/team/101/16580,904,Big West,1,2024,16580,574028
101,CSUN,/team/101/16340,904,Big West,1,2023,16340,548107
101,CSUN,/team/101/15860,904,Big West,1,2022,15860,526372
101,CSUN,/team/101/15580,904,Big West,1,2021,15580,508987
101,CSUN,/team/101/15204,904,Big West,1,2020,15204,494273
101,CSUN,/team/101/15204,904,Big West,1,2019,14781,NA
101,CSUN,/team/101/12973,904,Big West,1,2018,12973,197479
101,CSUN,/team/101/12560,904,Big West,1,2017,12560,65236
101,CSUN,/team/101/12360,904,Big West,1,2016,12360,85292
101,CSUN,/team/101/12080,904,Big West,1,2015,12080,17816
101,CSUN,/team/101/11620,904,Big West,1,2014,11620,80116
101,CSUN,/team/101/11320,904,Big West,1,2013,11320,78403
101,CSUN,/team/101/10942,904,Big West,1,2012,10942,13561
101,CSUN,/team/101/10561,904,Big West,1,2011,10561,96720
101,CSUN,/team/101/10240,904,Big West,1,2010,10240,27349
90,Cal Poly,/teams/614565,904,Big West,1,2026,17040,614565
90,Cal Poly,/teams/596504,904,Big West,1,2025,16840,596504
90,Cal Poly,/team/90/16580,904,Big West,1,2024,16580,574023
90,Cal Poly,/team/90/16340,904,Big West,1,2023,16340,548102
90,Cal Poly,/team/90/15860,904,Big West,1,2022,15860,526367
90,Cal Poly,/team/90/15580,904,Big West,1,2021,15580,508982
90,Cal Poly,/team/90/15204,904,Big West,1,2020,15204,494268
90,Cal Poly,/team/90/15204,904,Big West,1,2019,14781,NA
90,Cal Poly,/team/90/12973,904,Big West,1,2018,12973,197474
90,Cal Poly,/team/90/12560,904,Big West,1,2017,12560,65231
90,Cal Poly,/team/90/12360,904,Big West,1,2016,12360,85287
90,Cal Poly,/team/90/12080,904,Big West,1,2015,12080,17811
90,Cal Poly,/team/90/11620,904,Big West,1,2014,11620,80111
90,Cal Poly,/team/90/11320,904,Big West,1,2013,11320,78398
90,Cal Poly,/team/90/10942,904,Big West,1,2012,10942,13556
90,Cal Poly,/team/90/10561,904,Big West,1,2011,10561,96715
90,Cal Poly,/team/90/10240,904,Big West,1,2010,10240,27344
97,Cal St. Fullerton,/teams/614567,904,Big West,1,2026,17040,614567
97,Cal St. Fullerton,/teams/596506,904,Big West,1,2025,16840,596506
97,Cal St. Fullerton,/team/97/16580,904,Big West,1,2024,16580,574026
97,Cal St. Fullerton,/team/97/16340,904,Big West,1,2023,16340,548105
97,Cal St. Fullerton,/team/97/15860,904,Big West,1,2022,15860,526370
97,Cal St. Fullerton,/team/97/15580,904,Big West,1,2021,15580,508985
97,Cal St. Fullerton,/team/97/15204,904,Big West,1,2020,15204,494271
97,Cal St. Fullerton,/team/97/15204,904,Big West,1,2019,14781,NA
97,Cal St. Fullerton,/team/97/12973,904,Big West,1,2018,12973,197477
97,Cal St. Fullerton,/team/97/12560,904,Big West,1,2017,12560,65234
97,Cal St. Fullerton,/team/97/12360,904,Big West,1,2016,12360,85290
97,Cal St. Fullerton,/team/97/12080,904,Big West,1,2015,12080,17814
97,Cal St. Fullerton,/team/97/11620,904,Big West,1,2014,11620,80114
97,Cal St. Fullerton,/team/97/11320,904,Big West,1,2013,11320,78401
97,Cal St. Fullerton,/team/97/10942,904,Big West,1,2012,10942,13559
97,Cal St. Fullerton,/team/97/10561,904,Big West,1,2011,10561,96718
97,Cal St. Fullerton,/team/97/10240,904,Big West,1,2010,10240,27347
107,California,/teams/614572,821,ACC,1,2026,17040,614572
107,California,/teams/596511,821,ACC,1,2025,16840,596511
107,California,/team/107/16580,905,Pac-12,1,2024,16580,574031
107,California,/team/107/16340,905,Pac-12,1,2023,16340,548110
107,California,/team/107/15860,905,Pac-12,1,2022,15860,526375
107,California,/team/107/15580,905,Pac-12,1,2021,15580,508990
107,California,/team/107/15204,905,Pac-12,1,2020,15204,494276
107,California,/team/107/15204,905,Pac-12,1,2019,14781,NA
107,California,/team/107/12973,905,Pac-12,1,2018,12973,197482
107,California,/team/107/12560,905,Pac-12,1,2017,12560,65239
107,California,/team/107/12360,905,Pac-12,1,2016,12360,85295
107,California,/team/107/12080,905,Pac-12,1,2015,12080,17819
107,California,/team/107/11620,905,Pac-12,1,2014,11620,80119
107,California,/team/107/11320,905,Pac-12,1,2013,11320,78406
107,California,/team/107/10942,905,Pac-12,1,2012,10942,13564
107,California,/team/107/10561,905,Pac-12,1,2011,10561,96723
107,California,/team/107/10240,905,Pac-12,1,2010,10240,27352
30135,California Baptist,/teams/614844,923,WAC,1,2026,17040,614844
30135,California Baptist,/teams/596476,923,WAC,1,2025,16840,596476
30135,California Baptist,/team/30135/16580,923,WAC,1,2024,16580,573994
30135,California Baptist,/team/30135/16340,923,WAC,1,2023,16340,548073
30135,California Baptist,/team/30135/15860,923,WAC,1,2022,15860,526338
30135,California Baptist,/team/30135/15580,923,WAC,1,2021,15580,508953
30135,California Baptist,/team/30135/15204,923,WAC,1,2020,15204,494239
30135,California Baptist,/team/30135/15204,923,WAC,1,2019,14781,NA
115,Campbell,/teams/614577,837,CAA,1,2026,17040,614577
115,Campbell,/teams/596516,837,CAA,1,2025,16840,596516
115,Campbell,/team/115/16580,837,CAA,1,2024,16580,574036
115,Campbell,/team/115/16340,826,Big South,1,2023,16340,548115
115,Campbell,/team/115/15860,826,Big South,1,2022,15860,526380
115,Campbell,/team/115/15580,826,Big South,1,2021,15580,508995
115,Campbell,/team/115/15204,826,Big South,1,2020,15204,494281
115,Campbell,/team/115/15204,826,Big South,1,2019,14781,NA
115,Campbell,/team/115/12973,826,Big South,1,2018,12973,197487
115,Campbell,/team/115/12560,826,Big South,1,2017,12560,65244
115,Campbell,/team/115/12360,826,Big South,1,2016,12360,85300
115,Campbell,/team/115/12080,826,Big South,1,2015,12080,17824
115,Campbell,/team/115/11620,826,Big South,1,2014,11620,80124
115,Campbell,/team/115/11320,826,Big South,1,2013,11320,78411
115,Campbell,/team/115/10942,826,Big South,1,2012,10942,13569
115,Campbell,/team/115/10561,920,ASUN,1,2011,10561,96728
115,Campbell,/team/115/10240,920,ASUN,1,2010,10240,27357
116,Canisius,/teams/614578,871,MAAC,1,2026,17040,614578
116,Canisius,/teams/596517,871,MAAC,1,2025,16840,596517
116,Canisius,/team/116/16580,871,MAAC,1,2024,16580,574037
116,Canisius,/team/116/16340,871,MAAC,1,2023,16340,548116
116,Canisius,/team/116/15860,871,MAAC,1,2022,15860,526381
116,Canisius,/team/116/15580,871,MAAC,1,2021,15580,508996
116,Canisius,/team/116/15204,871,MAAC,1,2020,15204,494282
116,Canisius,/team/116/15204,871,MAAC,1,2019,14781,NA
116,Canisius,/team/116/12973,871,MAAC,1,2018,12973,197488
116,Canisius,/team/116/12560,871,MAAC,1,2017,12560,65245
116,Canisius,/team/116/12360,871,MAAC,1,2016,12360,85301
116,Canisius,/team/116/12080,871,MAAC,1,2015,12080,17825
116,Canisius,/team/116/11620,871,MAAC,1,2014,11620,80125
116,Canisius,/team/116/11320,871,MAAC,1,2013,11320,78412
116,Canisius,/team/116/10942,871,MAAC,1,2012,10942,13570
116,Canisius,/team/116/10561,871,MAAC,1,2011,10561,96729
116,Canisius,/team/116/10240,871,MAAC,1,2010,10240,27358
125,Centenary (LA),/team/125/10561,819,Summit League,1,2011,10561,96730
125,Centenary (LA),/team/125/10240,819,Summit League,1,2010,10240,27359
1004,Central Ark.,/teams/614825,920,ASUN,1,2026,17040,614825
1004,Central Ark.,/teams/596457,920,ASUN,1,2025,16840,596457
1004,Central Ark.,/team/1004/16580,920,ASUN,1,2024,16580,573972
1004,Central Ark.,/team/1004/16340,920,ASUN,1,2023,16340,548051
1004,Central Ark.,/team/1004/15860,920,ASUN,1,2022,15860,526316
1004,Central Ark.,/team/1004/15580,914,Southland,1,2021,15580,508930
1004,Central Ark.,/team/1004/15204,914,Southland,1,2020,15204,494517
1004,Central Ark.,/team/1004/15204,914,Southland,1,2019,14781,NA
1004,Central Ark.,/team/1004/12973,914,Southland,1,2018,12973,197724
1004,Central Ark.,/team/1004/12560,914,Southland,1,2017,12560,65481
1004,Central Ark.,/team/1004/12360,914,Southland,1,2016,12360,85538
1004,Central Ark.,/team/1004/12080,914,Southland,1,2015,12080,18062
1004,Central Ark.,/team/1004/11620,914,Southland,1,2014,11620,80363
1004,Central Ark.,/team/1004/11320,914,Southland,1,2013,11320,78649
1004,Central Ark.,/team/1004/10942,914,Southland,1,2012,10942,13806
1004,Central Ark.,/team/1004/10561,914,Southland,1,2011,10561,96975
1004,Central Ark.,/team/1004/10240,914,Southland,1,2010,10240,27605
127,Central Conn. St.,/teams/614579,846,NEC,1,2026,17040,614579
127,Central Conn. St.,/teams/596518,846,NEC,1,2025,16840,596518
127,Central Conn. St.,/team/127/16580,846,NEC,1,2024,16580,574038
127,Central Conn. St.,/team/127/16340,846,NEC,1,2023,16340,548117
127,Central Conn. St.,/team/127/15860,846,NEC,1,2022,15860,526382
127,Central Conn. St.,/team/127/15580,846,NEC,1,2021,15580,508997
127,Central Conn. St.,/team/127/15204,846,NEC,1,2020,15204,494283
127,Central Conn. St.,/team/127/15204,846,NEC,1,2019,14781,NA
127,Central Conn. St.,/team/127/12973,846,NEC,1,2018,12973,197489
127,Central Conn. St.,/team/127/12560,846,NEC,1,2017,12560,65246
127,Central Conn. St.,/team/127/12360,846,NEC,1,2016,12360,85302
127,Central Conn. St.,/team/127/12080,846,NEC,1,2015,12080,17826
127,Central Conn. St.,/team/127/11620,846,NEC,1,2014,11620,80126
127,Central Conn. St.,/team/127/11320,846,NEC,1,2013,11320,78413
127,Central Conn. St.,/team/127/10942,846,NEC,1,2012,10942,13571
127,Central Conn. St.,/team/127/10561,846,NEC,1,2011,10561,96731
127,Central Conn. St.,/team/127/10240,846,NEC,1,2010,10240,27360
129,Central Mich.,/teams/614581,875,MAC,1,2026,17040,614581
129,Central Mich.,/teams/596520,875,MAC,1,2025,16840,596520
129,Central Mich.,/team/129/16580,875,MAC,1,2024,16580,574040
129,Central Mich.,/team/129/16340,875,MAC,1,2023,16340,548119
129,Central Mich.,/team/129/15860,875,MAC,1,2022,15860,526384
129,Central Mich.,/team/129/15580,875,MAC,1,2021,15580,508999
129,Central Mich.,/team/129/15204,875,MAC,1,2020,15204,494285
129,Central Mich.,/team/129/15204,875,MAC,1,2019,14781,NA
129,Central Mich.,/team/129/12973,875,MAC,1,2018,12973,197491
129,Central Mich.,/team/129/12560,875,MAC,1,2017,12560,65248
129,Central Mich.,/team/129/12360,875,MAC,1,2016,12360,85304
129,Central Mich.,/team/129/12080,875,MAC,1,2015,12080,17828
129,Central Mich.,/team/129/11620,875,MAC,1,2014,11620,80128
129,Central Mich.,/team/129/11320,875,MAC,1,2013,11320,78415
129,Central Mich.,/team/129/10942,875,MAC,1,2012,10942,13573
129,Central Mich.,/team/129/10561,875,MAC,1,2011,10561,96733
129,Central Mich.,/team/129/10240,875,MAC,1,2010,10240,27362
48,Charleston So.,/teams/614860,826,Big South,1,2026,17040,614860
48,Charleston So.,/teams/596492,826,Big South,1,2025,16840,596492
48,Charleston So.,/team/48/16580,826,Big South,1,2024,16580,574011
48,Charleston So.,/team/48/16340,826,Big South,1,2023,16340,548090
48,Charleston So.,/team/48/15860,826,Big South,1,2022,15860,526355
48,Charleston So.,/team/48/15580,826,Big South,1,2021,15580,508970
48,Charleston So.,/team/48/15204,826,Big South,1,2020,15204,494256
48,Charleston So.,/team/48/15204,826,Big South,1,2019,14781,NA
48,Charleston So.,/team/48/12973,826,Big South,1,2018,12973,197461
48,Charleston So.,/team/48/12560,826,Big South,1,2017,12560,65218
48,Charleston So.,/team/48/12360,826,Big South,1,2016,12360,85274
48,Charleston So.,/team/48/12080,826,Big South,1,2015,12080,17798
48,Charleston So.,/team/48/11620,826,Big South,1,2014,11620,80098
48,Charleston So.,/team/48/11320,826,Big South,1,2013,11320,78385
48,Charleston So.,/team/48/10942,826,Big South,1,2012,10942,13543
48,Charleston So.,/team/48/10561,826,Big South,1,2011,10561,96702
48,Charleston So.,/team/48/10240,826,Big South,1,2010,10240,27331
458,Charlotte,/teams/614676,823,American,1,2026,17040,614676
458,Charlotte,/teams/596615,823,American,1,2025,16840,596615
458,Charlotte,/team/458/16580,823,AAC,1,2024,16580,574140
458,Charlotte,/team/458/16340,24312,C-USA,1,2023,16340,548219
458,Charlotte,/team/458/15860,24312,C-USA,1,2022,15860,526485
458,Charlotte,/team/458/15580,24312,C-USA,1,2021,15580,509102
458,Charlotte,/team/458/15204,24312,C-USA,1,2020,15204,494388
458,Charlotte,/team/458/15204,24312,C-USA,1,2019,14781,NA
458,Charlotte,/team/458/12973,24312,C-USA,1,2018,12973,197594
458,Charlotte,/team/458/12560,24312,C-USA,1,2017,12560,65351
458,Charlotte,/team/458/12360,24312,C-USA,1,2016,12360,85407
458,Charlotte,/team/458/12080,24312,C-USA,1,2015,12080,17931
458,Charlotte,/team/458/11620,24312,C-USA,1,2014,11620,80231
458,Charlotte,/team/458/11320,820,Atlantic 10,1,2013,11320,78517
458,Charlotte,/team/458/10942,820,Atlantic 10,1,2012,10942,13675
458,Charlotte,/team/458/10561,820,Atlantic 10,1,2011,10561,96842
458,Charlotte,/team/458/10240,820,Atlantic 10,1,2010,10240,27471
136,Chicago St.,/team/136/15204,923,WAC,1,2020,15204,494286
136,Chicago St.,/team/136/15204,923,WAC,1,2019,14781,NA
136,Chicago St.,/team/136/12973,923,WAC,1,2018,12973,197492
136,Chicago St.,/team/136/12560,923,WAC,1,2017,12560,65249
136,Chicago St.,/team/136/12360,923,WAC,1,2016,12360,85305
136,Chicago St.,/team/136/12080,923,WAC,1,2015,12080,17829
136,Chicago St.,/team/136/11620,923,WAC,1,2014,11620,80129
136,Chicago St.,/team/136/11320,30156,GWC,1,2013,11320,78416
136,Chicago St.,/team/136/10942,30062,GWC,1,2012,10942,13574
136,Chicago St.,/team/136/10561,30062,GWC,1,2011,10561,96734
136,Chicago St.,/team/136/10240,30062,GWC,1,2010,10240,27363
140,Cincinnati,/teams/614582,25354,Big 12,1,2026,17040,614582
140,Cincinnati,/teams/596521,25354,Big 12,1,2025,16840,596521
140,Cincinnati,/team/140/16580,25354,Big 12,1,2024,16580,574041
140,Cincinnati,/team/140/16340,823,AAC,1,2023,16340,548120
